StudentID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,Grade
381974,GP,M,19,R,GT3,T,Tertiary education,Secondary education,at_home,services,home,other,1,1,0,no,yes,no,no,no,yes,no,yes,5,3,4,2,2,very good,0,11,10,10
890180,GP,F,19,U,GT3,T,Tertiary education,Tertiary education,other,other,reputation,other,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,average,4,12,12,12
718992,MS,F,17,U,LE3,A,Tertiary education,Secondary education,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1,2,3,1,2,very good,0,15,14,15
834994,MS,M,16,U,LE3,T,Secondary education,Secondary education,services,services,fee,mother,4,3,0,no,no,no,no,yes,yes,no,no,5,1,3,2,2,average,0,10,9,10
320984,MS,F,16,R,LE3,T,Secondary education,Secondary education,other,other,home,father,3,1,0,no,yes,no,yes,yes,yes,no,yes,4,3,2,1,1,good,0,14,14,16
891971,GP,F,17,R,GT3,T,Postgraduate education,Postgraduate education,services,services,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,very good,0,7,7,8
213632,MS,F,17,R,GT3,T,Primary education,Primary education,at_home,other,reputation,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,4,5,1,2,very good,0,11,11,11
208940,MS,M,17,U,GT3,T,Secondary education,Tertiary education,other,services,home,father,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,average,4,14,15,16
750419,MS,M,18,U,LE3,T,Primary education,Secondary education,at_home,services,home,mother,2,1,0,no,yes,no,no,no,yes,no,no,4,1,4,5,5,very bad,8,10,11,11
120056,MS,F,17,U,GT3,A,Primary education,Primary education,at_home,at_home,fee,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,5,5,1,2,average,2,11,10,11
415139,GP,F,15,U,GT3,T,Postgraduate education,Postgraduate education,services,services,reputation,father,2,2,0,no,no,no,no,yes,yes,yes,yes,4,4,4,2,3,very good,4,12,11,12
582690,GP,M,18,U,LE3,T,Secondary education,Primary education,at_home,other,course,mother,4,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,2,4,5,average,2,9,10,11
284064,GP,F,15,U,GT3,T,Primary education,Secondary education,at_home,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,very good,6,13,12,13
186672,MS,F,16,R,LE3,T,Tertiary education,Postgraduate education,at_home,other,fee,mother,3,2,0,no,yes,no,no,no,yes,no,no,4,2,1,1,1,bad,2,7,9,8
256730,GP,F,15,U,GT3,T,Secondary education,Tertiary education,other,other,fee,father,2,1,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1,1,very good,4,11,11,11
353618,GP,F,18,R,GT3,T,Primary education,Primary education,at_home,other,course,mother,3,1,3,no,yes,no,yes,no,yes,no,no,5,2,5,1,5,good,6,11,10,11
287628,MS,M,16,U,LE3,A,Secondary education,Secondary education,other,services,course,father,2,2,0,no,yes,no,no,no,yes,yes,yes,4,1,2,2,2,very good,0,12,13,13
953049,MS,F,16,U,GT3,T,Postgraduate education,Postgraduate education,teacher,services,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,5,1,4,very good,1,10,11,12
497827,MS,F,18,U,GT3,T,Primary education,Secondary education,at_home,at_home,course,father,2,2,0,no,yes,no,no,yes,no,no,no,4,1,1,1,1,good,0,11,11,12
587879,GP,F,15,R,GT3,T,Primary education,Primary education,at_home,other,home,mother,2,4,0,yes,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,very bad,4,13,13,13
165318,GP,F,17,U,GT3,T,Tertiary education,Secondary education,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,average,2,17,18,17
679036,MS,F,15,R,GT3,T,Primary education,Primary education,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,bad,1,11,10,11
533374,MS,M,18,R,GT3,T,Postgraduate education,Postgraduate education,at_home,services,fee,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,yes,2,5,5,1,1,very bad,5,12,13,14
508923,GP,M,17,U,GT3,T,Primary education,Secondary education,at_home,services,fee,other,2,2,0,no,no,no,yes,no,yes,yes,no,4,4,4,4,5,very good,16,10,11,12
499111,GP,F,17,U,GT3,T,Tertiary education,Secondary education,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,2,3,bad,0,12,13,15
460032,GP,F,17,U,GT3,A,Secondary education,Secondary education,at_home,at_home,home,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,3,-1,1,2,good,18,10,12,14
850201,MS,M,17,R,GT3,T,Postgraduate education,Postgraduate education,health,other,course,father,3,1,3,no,no,no,yes,yes,yes,yes,yes,3,3,3,1,3,very good,2,9,9,8
679304,GP,F,17,R,GT3,T,Secondary education,Secondary education,other,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,average,21,13,13,13
359178,GP,F,16,U,GT3,T,Tertiary education,Tertiary education,other,other,home,father,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,2,1,2,very good,0,11,13,13
675581,MS,F,18,R,GT3,A,Postgraduate education,Tertiary education,services,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,3,4,bad,8,10,11,10
453531,GP,F,16,U,GT3,T,Postgraduate education,Postgraduate education,other,other,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,2,very bad,4,12,13,13
996048,GP,F,17,U,GT3,T,Tertiary education,Primary education,other,at_home,home,mother,1,1,1,no,yes,yes,no,yes,yes,yes,yes,4,1,2,1,1,average,6,10,13,13
284078,MS,M,17,R,LE3,T,Secondary education,Secondary education,services,services,fee,mother,3,4,1,no,yes,no,no,yes,yes,no,no,1,3,5,3,5,average,2,10,8,9
419030,GP,M,16,U,GT3,T,Postgraduate education,Tertiary education,health,services,reputation,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,4,2,2,1,1,bad,2,17,17,17
358795,GP,M,15,R,GT3,T,Postgraduate education,Tertiary education,teacher,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,1,very good,0,13,14,15
300235,GP,M,16,U,GT3,T,Primary education,Secondary education,services,services,fee,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,3,3,3,1,2,average,0,10,9,11
234633,GP,F,17,U,LE3,T,Secondary education,Secondary education,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,very good,2,13,12,12
335796,GP,M,15,U,GT3,T,Postgraduate education,Secondary education,health,services,fee,mother,1,1,0,no,no,no,no,yes,yes,yes,no,2,2,4,2,4,very bad,0,11,11,11
466326,MS,F,18,U,GT3,T,Tertiary education,Tertiary education,services,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,yes,5,3,4,1,1,very good,0,10,10,10
161087,GP,F,17,U,GT3,T,Postgraduate education,Tertiary education,other,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,4,5,2,4,very bad,16,11,9,10
330229,MS,M,18,R,GT3,T,Primary education,Primary education,other,other,home,mother,2,1,1,no,no,no,yes,yes,no,yes,no,4,4,3,3,4,good,0,8,9,10
930496,GP,M,17,U,GT3,T,Tertiary education,Tertiary education,other,services,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,4,3,5,3,5,very good,0,17,18,17
978338,GP,F,18,U,LE3,A,Secondary education,Primary education,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,4,3,4,1,3,very good,2,12,12,13
920260,GP,M,18,R,GT3,T,Secondary education,Tertiary education,other,services,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,1,3,4,5,good,13,13,14,14
962645,GP,F,17,U,GT3,T,Tertiary education,Postgraduate education,services,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,3,very good,8,11,13,14
327897,MS,F,16,U,GT3,T,Secondary education,Primary education,other,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,very bad,0,14,13,14
807611,GP,M,15,R,GT3,T,Tertiary education,Postgraduate education,at_home,teacher,course,mother,4,2,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,very good,2,12,11,11
305041,GP,F,16,U,LE3,T,Primary education,Secondary education,other,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,very bad,0,13,13,10
348710,MS,F,16,R,GT3,T,Secondary education,Secondary education,at_home,other,course,mother,2,2,1,no,yes,no,yes,no,yes,no,no,4,4,4,2,3,very good,2,12,11,12
788519,GP,M,16,R,GT3,T,Postgraduate education,Postgraduate education,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,-5,2,5,good,8,14,14,15
599522,MS,F,18,R,GT3,T,Primary education,Primary education,other,other,home,mother,4,3,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,2,good,4,10,11,12
333841,MS,F,16,U,LE3,T,Primary education,Primary education,at_home,other,fee,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,3,very good,6,6,8,8
831912,GP,F,15,U,LE3,T,Postgraduate education,Tertiary education,services,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,4,4,2,4,bad,0,13,12,12
291335,GP,M,15,U,GT3,A,Secondary education,Secondary education,other,other,home,other,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,1,1,average,0,14,14,15
239182,GP,F,15,U,GT3,T,Primary education,Primary education,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,2,very good,0,12,12,12
627035,GP,F,16,U,LE3,T,Secondary education,Secondary education,other,other,home,mother,2,2,0,no,yes,no,yes,no,yes,yes,yes,3,3,3,1,2,average,16,11,11,10
152921,MS,F,16,R,GT3,A,Secondary education,Secondary education,health,other,course,mother,1,2,0,no,no,no,no,no,yes,no,yes,3,3,2,1,1,average,2,8,10,10
356687,GP,M,17,R,GT3,T,Secondary education,Secondary education,services,other,course,mother,4,1,0,no,yes,no,no,yes,yes,yes,no,4,4,5,5,5,good,2,11,10,10
424767,GP,F,16,U,GT3,T,Primary education,Tertiary education,at_home,services,home,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,average,0,14,13,13
227948,GP,F,17,U,GT3,T,Primary education,Primary education,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,no,no,4,4,4,1,3,very bad,0,14,15,15
628178,GP,M,15,U,LE3,A,Postgraduate education,Secondary education,health,health,fee,father,2,1,0,no,no,no,no,yes,yes,no,no,5,5,5,3,4,very good,4,10,9,9
690978,GP,F,17,U,GT3,T,Postgraduate education,Tertiary education,health,services,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,2,average,0,17,18,18
862002,GP,M,19,U,LE3,A,Postgraduate education,Tertiary education,services,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,very bad,4,11,13,14
737147,GP,F,16,U,GT3,T,Secondary education,Primary education,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,very good,4,9,10,10
630089,MS,F,16,R,GT3,T,Primary education,Primary education,at_home,other,fee,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,4,3,bad,0,13,12,14
730152,MS,F,15,U,GT3,T,Secondary education,Primary education,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4,4,2,3,3,bad,0,9,10,9
651638,MS,F,18,U,GT3,T,Primary education,Primary education,other,other,course,mother,2,2,0,no,no,no,yes,yes,yes,no,no,1,1,1,1,1,very good,6,11,12,9
283734,GP,M,16,U,LE3,T,Postgraduate education,Tertiary education,teacher,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,average,7,14,14,15
125939,GP,M,16,U,LE3,T,Secondary education,Primary education,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,very good,0,13,14,16
723094,GP,M,16,U,GT3,T,Postgraduate education,Postgraduate education,teacher,teacher,course,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,3,3,2,2,1,very good,16,9,9,8
546438,MS,F,16,R,GT3,T,Primary education,Secondary education,other,other,home,father,1,3,0,yes,yes,no,no,no,yes,yes,yes,4,3,4,1,1,average,5,13,14,13
979611,GP,M,18,U,GT3,T,Postgraduate education,Tertiary education,teacher,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,4,5,2,3,very good,0,14,13,14
364512,MS,F,16,R,LE3,T,Secondary education,Primary education,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,very good,2,10,8,8
707086,GP,F,15,U,GT3,A,Tertiary education,Tertiary education,other,health,reputation,father,1,4,0,yes,no,no,no,yes,yes,no,no,4,3,3,1,1,good,10,10,10,10
167215,MS,M,16,R,LE3,T,Primary education,Primary education,at_home,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,5,5,2,4,very good,0,10,10,9
234508,GP,F,18,U,LE3,T,Secondary education,Secondary education,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,3,1,1,bad,0,10,9,12
771155,GP,F,17,U,GT3,T,Primary education,Primary education,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,1,average,2,9,11,11
291232,MS,F,19,U,GT3,T,Primary education,Primary education,at_home,services,fee,father,2,1,1,no,no,no,no,yes,no,no,no,5,5,5,2,3,bad,0,5,0,0
814998,MS,M,18,U,LE3,T,Primary education,Primary education,at_home,at_home,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,4,3,3,1,4,very good,6,10,9,10
905889,GP,M,15,U,GT3,T,Secondary education,Tertiary education,other,services,course,father,1,1,0,yes,yes,no,yes,no,yes,yes,yes,3,2,2,1,3,average,0,11,11,12
175766,GP,F,17,U,GT3,T,Primary education,Primary education,at_home,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,average,0,12,11,12
600186,GP,M,16,U,GT3,T,Tertiary education,Secondary education,other,other,home,mother,1,1,0,no,yes,no,no,no,yes,yes,no,5,4,3,1,1,very good,4,12,12,12
804107,MS,M,17,R,GT3,T,Secondary education,Secondary education,other,other,course,mother,3,1,1,no,yes,no,no,no,yes,yes,no,4,4,5,1,2,very good,0,10,9,9
165726,MS,F,16,R,GT3,T,Secondary education,Tertiary education,at_home,services,course,mother,2,2,0,no,no,no,no,yes,yes,no,no,4,5,2,1,2,very good,0,16,17,17
258823,MS,F,16,U,GT3,T,Primary education,Secondary education,other,services,course,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1,3,2,1,2,good,3,9,8,8
718467,GP,F,17,U,LE3,A,Tertiary education,Tertiary education,services,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,1,very good,0,12,12,13
661353,GP,F,15,U,GT3,T,Postgraduate education,Tertiary education,services,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,5,5,1,3,very bad,6,14,13,13
630583,GP,M,18,R,LE3,T,Tertiary education,Secondary education,services,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,1,good,0,14,15,15
612153,MS,M,16,R,GT3,T,Tertiary education,Secondary education,services,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,3,very good,2,11,9,10
478480,GP,F,18,U,LE3,A,Postgraduate education,Postgraduate education,health,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,2,4,1,1,good,0,14,15,15
865313,GP,M,17,U,LE3,T,Secondary education,Tertiary education,services,services,reputation,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,3,average,0,10,11,11
275203,GP,M,15,U,GT3,T,Postgraduate education,Tertiary education,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,average,0,12,12,13
654594,GP,F,18,U,GT3,T,Secondary education,Primary education,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,5,1,2,very bad,8,14,14,15
820777,MS,M,17,R,GT3,T,Primary education,Primary education,other,services,fee,father,3,1,0,no,no,no,no,no,no,no,no,4,2,3,3,4,good,4,12,13,14
573125,GP,M,18,U,GT3,T,Secondary education,Secondary education,other,other,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,no,5,4,2,1,2,very good,6,15,14,15
911774,GP,F,17,U,GT3,T,Tertiary education,Tertiary education,services,other,home,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,3,very good,10,11,11,11
318126,GP,M,19,U,GT3,T,Tertiary education,Secondary education,services,at_home,home,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,4,5,4,1,1,good,6,11,9,11
979090,MS,F,18,R,GT3,T,Postgraduate education,Postgraduate education,teacher,at_home,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,2,2,very good,4,7,9,10
224046,MS,F,16,U,LE3,A,Secondary education,Secondary education,other,other,home,mother,1,1,0,no,yes,no,no,yes,no,no,no,4,3,4,1,2,very bad,6,7,7,8
138304,MS,F,18,R,LE3,T,Postgraduate education,Postgraduate education,teacher,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,4,3,3,4,bad,1,13,14,14
561243,MS,F,19,U,LE3,T,Secondary education,Secondary education,other,other,home,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,5,1,1,very bad,0,12,13,13
516880,GP,F,17,U,GT3,A,Secondary education,Primary education,other,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,average,0,15,15,16
955474,MS,M,18,R,GT3,T,Primary education,Primary education,services,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,5,3,3,2,3,very good,2,9,7,9
566882,MS,F,16,R,LE3,T,Secondary education,Secondary education,other,services,course,father,1,2,0,no,no,no,yes,yes,yes,no,yes,5,4,3,1,1,very bad,0,11,13,12
979858,GP,M,17,U,LE3,T,Postgraduate education,Tertiary education,teacher,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,4,4,4,good,0,10,11,11
882355,MS,F,15,U,GT3,T,Secondary education,Secondary education,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,good,0,12,13,14
711523,MS,F,17,R,GT3,T,Secondary education,Secondary education,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,very bad,0,15,17,17
765987,GP,M,15,U,LE3,T,Primary education,Secondary education,other,at_home,home,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,very good,0,14,13,14
956748,MS,M,15,R,LE3,T,Primary education,Tertiary education,at_home,other,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,3,5,average,2,10,11,11
352764,MS,M,17,R,GT3,T,Primary education,Primary education,other,services,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,5,5,1,3,bad,0,10,9,10
998613,GP,F,16,U,GT3,A,Postgraduate education,Primary education,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,2,very good,0,14,13,13
818315,GP,M,15,U,GT3,T,Postgraduate education,Postgraduate education,health,health,fee,father,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,4,2,1,1,very good,0,11,12,12
908350,GP,F,18,U,LE3,T,Primary education,Primary education,other,other,home,mother,2,2,0,no,yes,no,no,no,yes,no,no,4,4,3,1,1,average,2,13,13,13
467654,MS,F,16,R,GT3,T,Primary education,Primary education,at_home,other,fee,father,4,3,0,yes,yes,no,no,yes,yes,no,no,4,4,3,1,1,very good,2,10,9,10
314020,GP,F,15,U,GT3,T,Primary education,Secondary education,at_home,services,course,father,1,2,0,no,no,no,no,no,yes,no,yes,2,3,4,2,4,very bad,6,11,11,11
468452,GP,M,16,U,GT3,T,Secondary education,Primary education,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,good,7,15,16,16
515515,GP,M,17,U,GT3,T,Tertiary education,Tertiary education,other,other,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,good,4,11,9,10
500109,GP,F,18,U,GT3,T,Secondary education,Secondary education,at_home,other,course,mother,4,2,0,no,no,no,yes,yes,yes,no,yes,4,2,5,1,1,bad,2,10,9,10
398356,GP,M,21,R,LE3,T,Primary education,Primary education,at_home,other,course,other,2,2,2,no,yes,no,yes,yes,no,yes,yes,5,3,3,5,2,good,21,9,10,10
193848,MS,F,19,U,GT3,T,Primary education,Primary education,other,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,1,1,4,4,1,very bad,12,7,8,9
522515,GP,F,18,U,GT3,T,Postgraduate education,Tertiary education,other,other,reputation,father,1,4,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,average,0,16,17,17
108155,GP,F,18,R,GT3,T,Postgraduate education,Postgraduate education,teacher,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,3,4,2,2,good,8,10,11,12
686146,GP,F,15,R,GT3,T,Tertiary education,Postgraduate education,services,teacher,course,father,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,very good,0,10,11,12
363160,GP,F,16,U,GT3,T,Postgraduate education,Tertiary education,other,at_home,course,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,5,3,5,1,1,average,2,12,13,13
759347,GP,F,17,U,GT3,T,Secondary education,Secondary education,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,2,2,1,1,average,4,14,13,13
371836,GP,F,15,U,GT3,T,Postgraduate education,Secondary education,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,very bad,4,15,15,15
598863,MS,F,16,R,GT3,T,Primary education,Primary education,other,other,home,father,4,4,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,very bad,0,13,10,13
391999,GP,F,18,U,GT3,T,Secondary education,Primary education,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,1,1,1,very good,10,12,13,14
237848,GP,F,6,U,GT3,T,Postgraduate education,Tertiary education,health,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,bad,2,14,14,15
653880,MS,M,15,U,GT3,T,Tertiary education,Primary education,other,services,home,mother,2,1,0,no,yes,no,no,yes,yes,no,no,3,2,-3,1,3,good,0,10,9,11
555808,GP,M,15,U,GT3,T,Secondary education,Secondary education,services,services,home,father,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,5,4,1,2,very good,6,14,13,13
786337,MS,Female,17,R,GT3,T,Postgraduate education,Postgraduate education,teacher,services,fee,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,very good,2,12,12,12
421879,GP,M,15,U,GT3,T,Postgraduate education,Tertiary education,teacher,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,1,1,1,very bad,0,12,13,14
672843,GP,M,15,U,GT3,T,Postgraduate education,Secondary education,other,other,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,average,0,11,9,10
633556,GP,F,15,U,GT3,T,Secondary education,Secondary education,other,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,5,1,2,1,1,average,4,10,10,10
722794,GP,M,16,U,GT3,T,Postgraduate education,Postgraduate education,services,services,course,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,5,3,2,1,2,very good,4,14,15,15
650929,MS,F,15,R,LE3,T,Primary education,Primary education,at_home,services,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,good,0,10,10,10
123247,GP,M,15,U,GT3,T,Postgraduate education,Postgraduate education,services,other,course,mother,1,1,0,no,yes,yes,yes,no,yes,yes,no,50,3,3,1,1,very good,2,12,13,12
